Datierung,Anzahl
19. Dyn. - 20. Dyn.,88
19. Dyn.,36
Hellenistische Zeit,33
18. Dyn.,23
20. Dyn.,21
12. Dyn.,14
12. Dyn. - 13. / 14. Dyn.,13
101-200 n. Chr,12
75-125 n. Chr.,12
römische Zeit,11
18. Dyn. - 19. Dyn.,6
200-250 n. Chr.,5
100-150 n. Chr.,4
Neues Reich,3
21. Dyn. - 22. / 23. Dyn.,3
1-100 v. Chr.,3
26. Dyn.,3
200-225 n. Chr.,3
25. Dyn. - 26. Dyn.,3
Dritte Zwischenzeit - Spätzeit,2
101-200 v. Chr.,2
25. Dyn.,1
1-100 n. Chr.,1
100-199 n. Chr.,1
27. Dyn.,1
19.-20. Dyn.,1
Griechisch-römische Zeit,1
"keiner, Kolophon",1
13. / 14. Dyn.,1
18.Dyn.,1
1-150 n. Chr.,1
50-150 n. Chr.,1
150-200 n. Chr. ,1
105-150 v. Chr.,1
Römische Zeit,1
30. Dyn.,1
18.-19. Dyn.,1
21. Dyn.,1
Dritte Zwischenzeit - 26. Dyn.,1
20. Dyn. - 21. Dyn.,1
Spätzeit,1
15. / 16. / 17. Dyn.,1
